ticket_date,flight_date,remain_day,valid_price,ticket_year,ticket_month,ticket_day,ticket_weekday,flight_year,flight_month,flight_day,flight_weekday,remain_day_interval,lowest_price,ave_price,ave_valid_price,ave_price_monday,ave_price_lastmon
2018/5/9,2018/6/10,32,690,2018,5,9,3,2018,6,10,7,4,690,675.6666666666666,841.9354838709677,821.0945028118568,809.2143788956786
2018/5/9,2018/6/10,32,820,2018,5,9,3,2018,6,10,7,4,690,675.1724137931035,841.9354838709677,821.0945028118568,809.2143788956786
2018/5/8,2018/6/10,33,690,2018,5,8,2,2018,6,10,7,4,690,670.0,842.6666666666666,825.2092242041422,807.026300501414
2018/5/7,2018/6/10,34,690,2018,5,7,1,2018,6,10,7,4,690,669.2592592592592,842.6666666666666,824.583944241397,810.2286947179069
2018/5/6,2018/6/10,35,690,2018,5,6,7,2018,6,10,7,4,690,668.4615384615385,842.6666666666666,823.912161359288,816.4934150429145
2018/5/5,2018/6/10,36,690,2018,5,5,6,2018,6,10,7,4,690,667.6,833.5483870967741,814.1953049175519,797.7174823898962
2018/5/4,2018/6/10,37,690,2018,5,4,5,2018,6,10,7,4,690,666.6666666666666,820.3125,804.2068509615384,797.784696740839
2018/5/3,2018/6/10,38,690,2018,5,3,4,2018,6,10,7,4,690,665.6521739130435,836.6666666666666,820.6052160399985,775.5028743232708
2018/5/2,2018/6/10,39,690,2018,5,2,3,2018,6,10,7,4,690,664.5454545454545,832.6666666666666,820.8776350461134,803.6811066597512
2018/5/1,2018/6/10,40,690,2018,5,1,2,2018,6,10,7,4,690,663.3333333333334,832.6666666666666,820.3232636928288,793.3362781080812
2018/4/30,2018/6/10,41,690,2018,4,30,1,2018,6,10,7,5,690,662.0,832.6666666666666,819.7142135642135,809.1254869416924
2018/4/29,2018/6/10,42,690,2018,4,29,7,2018,6,10,7,5,690,660.5263157894736,823.8709677419355,810.6857870482659,836.0304487927893
2018/4/28,2018/6/10,43,690,2018,4,28,6,2018,6,10,7,5,690,658.8888888888889,828.3333333333334,818.2961988304093,786.9427402298218
2018/4/27,2018/6/10,44,690,2018,4,27,5,2018,6,10,7,5,690,657.0588235294117,828.0,817.704850361197,793.3617756512493
2018/4/26,2018/6/10,45,690,2018,4,26,4,2018,6,10,7,5,690,655.0,832.0,817.0604575163399,785.7389686337058
2018/4/25,2018/6/10,46,690,2018,4,25,3,2018,6,10,7,5,690,652.6666666666666,819.375,802.9114583333333,795.0047286591404
2018/4/24,2018/6/10,47,690,2018,4,24,2,2018,6,10,7,5,690,650.0,833.0,814.8998015873015,801.290722349546
2018/4/23,2018/6/10,48,690,2018,4,23,1,2018,6,10,7,5,690,646.9230769230769,828.0645161290323,811.2071369490724,802.1831363081363
2018/4/22,2018/6/10,49,690,2018,4,22,7,2018,6,10,7,5,690,643.3333333333334,831.6129032258065,813.4804442868959,826.8436759319111
2018/4/21,2018/6/10,50,690,2018,4,21,6,2018,6,10,7,5,690,639.0909090909091,820.6666666666666,810.5986790986791,786.833015469379
2018/4/20,2018/6/10,51,690,2018,4,20,5,2018,6,10,7,6,690,634.0,819.6666666666666,809.6479797979797,796.2723740905559
2018/4/19,2018/6/10,52,690,2018,4,19,4,2018,6,10,7,6,690,627.7777777777778,817.6666666666666,808.6087542087542,791.4605142332416
2018/4/18,2018/6/10,53,620,2018,4,18,3,2018,6,10,7,6,620,620.0,815.3333333333334,807.576851851852,806.4169727578819
2018/4/17,2018/6/10,54,620,2018,4,17,2,2018,6,10,7,6,620,620.0,813.3333333333334,806.6097883597884,826.9827264239029
2018/4/16,2018/6/10,55,620,2018,4,16,1,2018,6,10,7,6,620,620.0,809.375,801.6796875,830.2018140589569
2018/4/15,2018/6/10,56,620,2018,4,15,7,2018,6,10,7,6,620,620.0,809.6774193548387,805.8678955453148,860.2797619047619
2018/4/14,2018/6/10,57,620,2018,4,14,6,2018,6,10,7,6,620,620.0,808.0645161290323,805.5752688172042,837.7083333333334
2018/4/13,2018/6/10,58,620,2018,4,13,5,2018,6,10,7,6,620,620.0,804.3333333333334,802.9166666666666,850.6142857142856
2018/4/12,2018/6/10,59,620,2018,4,12,4,2018,6,10,7,6,620,620.0,802.3333333333334,802.2222222222223,849.2647058823528
2018/4/11,2018/6/10,60,620,2018,4,11,3,2018,6,10,7,6,620,620.0,795.9375,795.78125,871.9117647058823
2017/12/18,2017/12/19,1,1060,2017,12,18,1,2017,12,19,2,1,1060,520.9230769230769,857.3809523809524,662.1800128936671,729.5266715159544
2017/12/18,2017/12/19,1,690,2017,12,18,1,2017,12,19,2,1,690,512.5,857.3809523809524,662.1800128936671,729.5266715159544
2017/12/17,2017/12/19,2,690,2017,12,17,7,2017,12,19,2,1,690,509.6825396825397,826.3157894736842,680.9644480970594,725.650563097381
2017/12/16,2017/12/19,3,550,2017,12,16,6,2017,12,19,2,1,550,506.7741935483871,845.7894736842105,663.9545717247826,721.787588219653
2017/12/15,2017/12/19,4,690,2017,12,15,5,2017,12,19,2,1,550,506.0655737704918,826.6666666666666,678.7773948666194,718.0234559322145
2017/12/15,2017/12/19,4,550,2017,12,15,5,2017,12,19,2,1,550,503.0,826.6666666666666,678.7773948666194,718.0234559322145
2017/12/14,2017/12/19,5,550,2017,12,14,4,2017,12,19,2,1,550,502.20338983050846,734.25,669.1540204530959,714.5167568887301
2017/12/13,2017/12/19,6,550,2017,12,13,3,2017,12,19,2,1,550,501.37931034482756,718.2978723404256,664.0583600643745,712.728792543471
2017/12/12,2017/12/19,7,530,2017,12,12,2,2017,12,19,2,1,530,500.5263157894737,737.7142857142857,710.1186921680561,710.7895099972691
2017/12/11,2017/12/19,8,530,2017,12,11,1,2017,12,19,2,1,530,500.0,696.2857142857143,670.085573767883,710.2554966514017
2017/12/10,2017/12/19,9,530,2017,12,10,7,2017,12,19,2,1,530,499.45454545454544,691.3888888888889,663.3644460351746,709.525729447285
2017/12/9,2017/12/19,10,560,2017,12,9,6,2017,12,19,2,1,530,498.8888888888889,708.0,673.4794136106011,708.4277999343891
2017/12/9,2017/12/19,10,530,2017,12,9,6,2017,12,19,2,1,530,497.7358490566038,708.0,673.4794136106011,708.4277999343891
2017/12/8,2017/12/19,11,660,2017,12,8,5,2017,12,19,2,2,530,497.11538461538464,703.1428571428571,669.0556185163955,707.410250324146
2017/12/8,2017/12/19,11,530,2017,12,8,5,2017,12,19,2,2,530,493.921568627451,703.1428571428571,669.0556185163955,707.410250324146
2017/12/7,2017/12/19,12,660,2017,12,7,4,2017,12,19,2,2,530,493.2,709.1666666666666,668.3226451570793,687.1692834900454
2017/12/6,2017/12/19,13,530,2017,12,6,3,2017,12,19,2,2,530,489.7959183673469,739.4117647058823,694.6022700256573,693.7347181858823
2017/12/5,2017/12/19,14,530,2017,12,5,2,2017,12,19,2,2,530,488.9583333333333,694.8837209302326,662.4681022384212,696.199262139167
2017/12/4,2017/12/19,15,500,2017,12,4,1,2017,12,19,2,2,500,488.0851063829787,686.3636363636364,668.9868433146814,699.2298701209426
2017/12/3,2017/12/19,16,500,2017,12,3,7,2017,12,19,2,2,500,487.82608695652175,690.3030303030303,668.7492672640684,703.3053252950866
2017/12/2,2017/12/19,17,500,2017,12,2,6,2017,12,19,2,2,500,487.55555555555554,680.5882352941177,662.7999801299712,702.8685985302565
2017/12/1,2017/12/19,18,560,2017,12,1,5,2017,12,19,2,2,500,487.27272727272725,688.7878787878788,671.0657896487937,702.4258702909598
2017/12/1,2017/12/19,18,500,2017,12,1,5,2017,12,19,2,2,500,485.5813953488372,688.7878787878788,671.0657896487937,702.4258702909598
2017/11/30,2017/12/19,19,500,2017,11,30,4,2017,12,19,2,2,500,485.23809523809524,696.6666666666666,677.4480321182224,677.660018802128
2017/11/29,2017/12/19,20,500,2017,11,29,3,2017,12,19,2,2,500,484.8780487804878,709.3939393939394,692.647415436566,686.7643297382564
2017/11/28,2017/12/19,21,500,2017,11,28,2,2017,12,19,2,3,500,484.5,705.9375,691.6761848209221,718.4941794389972
2017/11/27,2017/12/19,22,500,2017,11,27,1,2017,12,19,2,3,500,484.1025641025641,680.9090909090909,660.634251250105,683.7295259788893
2017/11/26,2017/12/19,23,500,2017,11,26,7,2017,12,19,2,3,500,483.6842105263158,688.75,670.9440894905531,695.1851689725909
2017/11/25,2017/12/19,24,500,2017,11,25,6,2017,12,19,2,3,500,483.2432432432432,684.6875,666.9568436098042,693.9669449554412
2017/11/24,2017/12/19,25,500,2017,11,24,5,2017,12,19,2,3,500,482.77777777777777,684.6875,666.4520482653704,692.8548576485008
2017/11/23,2017/12/19,26,500,2017,11,23,4,2017,12,19,2,3,500,482.2857142857143,696.875,672.8601659695408,661.607826048308
2017/11/22,2017/12/19,27,500,2017,11,22,3,2017,12,19,2,3,500,481.7647058823529,696.875,672.1339577497668,674.9205076233065
2017/11/21,2017/12/19,28,500,2017,11,21,2,2017,12,19,2,3,500,481.2121212121212,710.0,687.8515963203464,725.0617566797001
2017/11/20,2017/12/19,29,500,2017,11,20,1,2017,12,19,2,3,500,480.625,686.4705882352941,664.2424078588655,668.7050953079179
2017/11/19,2017/12/19,30,480,2017,11,19,7,2017,12,19,2,3,480,480.0,663.4375,661.1687247983871,686.8387096774193
2017/11/18,2017/12/19,31,480,2017,11,18,6,2017,12,19,2,4,480,480.0,666.7741935483871,668.7956989247313,700.0666666666667
2017/11/17,2017/12/19,32,480,2017,11,17,5,2017,12,19,2,4,480,480.0,666.7741935483871,668.8654060066741,700.2183908045976
2017/11/16,2017/12/19,33,480,2017,11,16,4,2017,12,19,2,4,480,480.0,666.7741935483871,668.9400921658986,700.3809523809523
2017/11/15,2017/12/19,34,480,2017,11,15,3,2017,12,19,2,4,480,480.0,666.7741935483871,669.020310633214,700.4938271604939
2017/11/14,2017/12/19,35,480,2017,11,14,2,2017,12,19,2,4,480,480.0,666.7741935483871,669.106699751861,700.6153846153845
2017/11/13,2017/12/19,36,480,2017,11,13,1,2017,12,19,2,4,480,480.0,666.7741935483871,669.2,700.7466666666668
2017/11/12,2017/12/19,37,480,2017,11,12,7,2017,12,19,2,4,480,480.0,666.7741935483871,669.3010752688172,700.8888888888889
2017/11/11,2017/12/19,38,480,2017,11,11,6,2017,12,19,2,4,480,480.0,666.7741935483871,669.4109396914447,701.0434782608696
2017/11/10,2017/12/19,39,480,2017,11,10,5,2017,12,19,2,4,480,480.0,666.7741935483871,669.5307917888563,701.2121212121212
2017/11/9,2017/12/19,40,480,2017,11,9,4,2017,12,19,2,4,480,480.0,668.3870967741935,669.6620583717357,701.3968253968254
2017/11/8,2017/12/19,41,480,2017,11,8,3,2017,12,19,2,5,480,480.0,668.3870967741935,669.7258064516129,701.6
